surface_form,match_kind,canonical_display_name,canonical_name,concept_id,entity_type,stakeholder_role,parent_display_name,org_level,industry_code,match_mode,is_active
CV50/TTg-ĐMDN,typo,CV 50/TTg-ĐMDN,Công văn số 50/TTg-ĐMDN ngày 06/7/2017,oilgas:legal:cong_van_so_50_ttg_mdn_ngay_06_7_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Côngvănsố50/TTg-ĐMDNngày06/7/2017,typo,CV 50/TTg-ĐMDN,Công văn số 50/TTg-ĐMDN ngày 06/7/2017,oilgas:legal:cong_van_so_50_ttg_mdn_ngay_06_7_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
cong van so 50/ttg-đmdn ngay 06/7/2017,typo,CV 50/TTg-ĐMDN,Công văn số 50/TTg-ĐMDN ngày 06/7/2017,oilgas:legal:cong_van_so_50_ttg_mdn_ngay_06_7_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
cv 50/ttg-đmdn,typo,CV 50/TTg-ĐMDN,Công văn số 50/TTg-ĐMDN ngày 06/7/2017,oilgas:legal:cong_van_so_50_ttg_mdn_ngay_06_7_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Công văn số 890/UBQLV-TH ngày 27/5/2020,canonical,CV 890/UBQLV-TH,Công văn số 890/UBQLV-TH ngày 27/5/2020,oilgas:legal:cong_van_so_890_ubqlv_th_ngay_27_5_2020,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
CV 890/UBQLV-TH,official,CV 890/UBQLV-TH,Công văn số 890/UBQLV-TH ngày 27/5/2020,oilgas:legal:cong_van_so_890_ubqlv_th_ngay_27_5_2020,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
CV890/UBQLV-TH,typo,CV 890/UBQLV-TH,Công văn số 890/UBQLV-TH ngày 27/5/2020,oilgas:legal:cong_van_so_890_ubqlv_th_ngay_27_5_2020,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Côngvănsố890/UBQLV-THngày27/5/2020,typo,CV 890/UBQLV-TH,Công văn số 890/UBQLV-TH ngày 27/5/2020,oilgas:legal:cong_van_so_890_ubqlv_th_ngay_27_5_2020,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
cong van so 890/ubqlv-th ngay 27/5/2020,typo,CV 890/UBQLV-TH,Công văn số 890/UBQLV-TH ngày 27/5/2020,oilgas:legal:cong_van_so_890_ubqlv_th_ngay_27_5_2020,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
cv 890/ubqlv-th,typo,CV 890/UBQLV-TH,Công văn số 890/UBQLV-TH ngày 27/5/2020,oilgas:legal:cong_van_so_890_ubqlv_th_ngay_27_5_2020,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Chỉ thị số 18/CT-TTg ngày 13/4/2020,canonical,Chỉ thị 18/CT-TTg,Chỉ thị số 18/CT-TTg ngày 13/4/2020,oilgas:legal:chi_thi_so_18_ct_ttg_ngay_13_4_2020,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Chỉ thị 18/CT-TTg,official,Chỉ thị 18/CT-TTg,Chỉ thị số 18/CT-TTg ngày 13/4/2020,oilgas:legal:chi_thi_so_18_ct_ttg_ngay_13_4_2020,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Chỉthị18/CT-TTg,typo,Chỉ thị 18/CT-TTg,Chỉ thị số 18/CT-TTg ngày 13/4/2020,oilgas:legal:chi_thi_so_18_ct_ttg_ngay_13_4_2020,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Chỉthịsố18/CT-TTgngày13/4/2020,typo,Chỉ thị 18/CT-TTg,Chỉ thị số 18/CT-TTg ngày 13/4/2020,oilgas:legal:chi_thi_so_18_ct_ttg_ngay_13_4_2020,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
chi thi 18/ct-ttg,typo,Chỉ thị 18/CT-TTg,Chỉ thị số 18/CT-TTg ngày 13/4/2020,oilgas:legal:chi_thi_so_18_ct_ttg_ngay_13_4_2020,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
chi thi so 18/ct-ttg ngay 13/4/2020,typo,Chỉ thị 18/CT-TTg,Chỉ thị số 18/CT-TTg ngày 13/4/2020,oilgas:legal:chi_thi_so_18_ct_ttg_ngay_13_4_2020,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Luật Dầu khí,canonical,Luật Dầu khí,Luật Dầu khí,oilgas:legal:luat_dau_khi,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
LuậtDầukhí,typo,Luật Dầu khí,Luật Dầu khí,oilgas:legal:luat_dau_khi,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
luat dau khi,typo,Luật Dầu khí,Luật Dầu khí,oilgas:legal:luat_dau_khi,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Luật Xây dựng,canonical,Luật Xây dựng,Luật Xây dựng,oilgas:legal:luat_xay_dung,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
LuậtXâydựng,typo,Luật Xây dựng,Luật Xây dựng,oilgas:legal:luat_xay_dung,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
luat xay dung,typo,Luật Xây dựng,Luật Xây dựng,oilgas:legal:luat_xay_dung,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Luật thuế và các văn bản liên quan,canonical,Luật thuế,Luật thuế và các văn bản liên quan,oilgas:legal:luat_thue_va_cac_van_ban_lien_quan,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Luật thuế,official,Luật thuế,Luật thuế và các văn bản liên quan,oilgas:legal:luat_thue_va_cac_van_ban_lien_quan,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Luậtthuế,typo,Luật thuế,Luật thuế và các văn bản liên quan,oilgas:legal:luat_thue_va_cac_van_ban_lien_quan,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Luậtthuếvàcácvănbảnliênquan,typo,Luật thuế,Luật thuế và các văn bản liên quan,oilgas:legal:luat_thue_va_cac_van_ban_lien_quan,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
luat thue,typo,Luật thuế,Luật thuế và các văn bản liên quan,oilgas:legal:luat_thue_va_cac_van_ban_lien_quan,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
luat thue va cac van ban lien quan,typo,Luật thuế,Luật thuế và các văn bản liên quan,oilgas:legal:luat_thue_va_cac_van_ban_lien_quan,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Luật Đầu tư 2020,canonical,Luật Đầu tư 2020,Luật Đầu tư 2020,oilgas:legal:luat_au_tu_2020,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
LuậtĐầutư2020,typo,Luật Đầu tư 2020,Luật Đầu tư 2020,oilgas:legal:luat_au_tu_2020,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
luat đau tu 2020,typo,Luật Đầu tư 2020,Luật Đầu tư 2020,oilgas:legal:luat_au_tu_2020,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Luật Đầu tư công,canonical,Luật Đầu tư công,Luật Đầu tư công,oilgas:legal:luat_au_tu_cong,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
LuậtĐầutưcông,typo,Luật Đầu tư công,Luật Đầu tư công,oilgas:legal:luat_au_tu_cong,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
luat đau tu cong,typo,Luật Đầu tư công,Luật Đầu tư công,oilgas:legal:luat_au_tu_cong,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghị quyết 41-NQ/TW ngày 23/7/2015 của Bộ Chính trị,canonical,Nghị quyết 41-NQ/TW,Nghị quyết 41-NQ/TW ngày 23/7/2015 của Bộ Chính trị,oilgas:legal:nghi_quyet_41_nq_tw_ngay_23_7_2015_cua_bo_chinh_tri,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghị quyết 41-NQ/TW,official,Nghị quyết 41-NQ/TW,Nghị quyết 41-NQ/TW ngày 23/7/2015 của Bộ Chính trị,oilgas:legal:nghi_quyet_41_nq_tw_ngay_23_7_2015_cua_bo_chinh_tri,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghịquyết41-NQ/TW,typo,Nghị quyết 41-NQ/TW,Nghị quyết 41-NQ/TW ngày 23/7/2015 của Bộ Chính trị,oilgas:legal:nghi_quyet_41_nq_tw_ngay_23_7_2015_cua_bo_chinh_tri,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghịquyết41-NQ/TWngày23/7/2015củaBộChínhtrị,typo,Nghị quyết 41-NQ/TW,Nghị quyết 41-NQ/TW ngày 23/7/2015 của Bộ Chính trị,oilgas:legal:nghi_quyet_41_nq_tw_ngay_23_7_2015_cua_bo_chinh_tri,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
nghi quyet 41-nq/tw,typo,Nghị quyết 41-NQ/TW,Nghị quyết 41-NQ/TW ngày 23/7/2015 của Bộ Chính trị,oilgas:legal:nghi_quyet_41_nq_tw_ngay_23_7_2015_cua_bo_chinh_tri,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
nghi quyet 41-nq/tw ngay 23/7/2015 cua bo chinh tri,typo,Nghị quyết 41-NQ/TW,Nghị quyết 41-NQ/TW ngày 23/7/2015 của Bộ Chính trị,oilgas:legal:nghi_quyet_41_nq_tw_ngay_23_7_2015_cua_bo_chinh_tri,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghị quyết 55/NQ-TW ngày 11/02/2020 của Bộ Chính trị,canonical,Nghị quyết 55/NQ-TW,Nghị quyết 55/NQ-TW ngày 11/02/2020 của Bộ Chính trị,oilgas:legal:nghi_quyet_55_nq_tw_ngay_11_02_2020_cua_bo_chinh_tri,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghị quyết 55/NQ-TW,official,Nghị quyết 55/NQ-TW,Nghị quyết 55/NQ-TW ngày 11/02/2020 của Bộ Chính trị,oilgas:legal:nghi_quyet_55_nq_tw_ngay_11_02_2020_cua_bo_chinh_tri,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghịquyết55/NQ-TW,typo,Nghị quyết 55/NQ-TW,Nghị quyết 55/NQ-TW ngày 11/02/2020 của Bộ Chính trị,oilgas:legal:nghi_quyet_55_nq_tw_ngay_11_02_2020_cua_bo_chinh_tri,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghịquyết55/NQ-TWngày11/02/2020củaBộChínhtrị,typo,Nghị quyết 55/NQ-TW,Nghị quyết 55/NQ-TW ngày 11/02/2020 của Bộ Chính trị,oilgas:legal:nghi_quyet_55_nq_tw_ngay_11_02_2020_cua_bo_chinh_tri,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
nghi quyet 55/nq-tw,typo,Nghị quyết 55/NQ-TW,Nghị quyết 55/NQ-TW ngày 11/02/2020 của Bộ Chính trị,oilgas:legal:nghi_quyet_55_nq_tw_ngay_11_02_2020_cua_bo_chinh_tri,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
nghi quyet 55/nq-tw ngay 11/02/2020 cua bo chinh tri,typo,Nghị quyết 55/NQ-TW,Nghị quyết 55/NQ-TW ngày 11/02/2020 của Bộ Chính trị,oilgas:legal:nghi_quyet_55_nq_tw_ngay_11_02_2020_cua_bo_chinh_tri,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghị quyết số 69/NQ-CP ngày 13/9/2019,canonical,Nghị quyết 69/NQ-CP,Nghị quyết số 69/NQ-CP ngày 13/9/2019,oilgas:legal:nghi_quyet_so_69_nq_cp_ngay_13_9_2019,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghị quyết 69/NQ-CP,official,Nghị quyết 69/NQ-CP,Nghị quyết số 69/NQ-CP ngày 13/9/2019,oilgas:legal:nghi_quyet_so_69_nq_cp_ngay_13_9_2019,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghịquyết69/NQ-CP,typo,Nghị quyết 69/NQ-CP,Nghị quyết số 69/NQ-CP ngày 13/9/2019,oilgas:legal:nghi_quyet_so_69_nq_cp_ngay_13_9_2019,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghịquyếtsố69/NQ-CPngày13/9/2019,typo,Nghị quyết 69/NQ-CP,Nghị quyết số 69/NQ-CP ngày 13/9/2019,oilgas:legal:nghi_quyet_so_69_nq_cp_ngay_13_9_2019,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
nghi quyet 69/nq-cp,typo,Nghị quyết 69/NQ-CP,Nghị quyết số 69/NQ-CP ngày 13/9/2019,oilgas:legal:nghi_quyet_so_69_nq_cp_ngay_13_9_2019,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
nghi quyet so 69/nq-cp ngay 13/9/2019,typo,Nghị quyết 69/NQ-CP,Nghị quyết số 69/NQ-CP ngày 13/9/2019,oilgas:legal:nghi_quyet_so_69_nq_cp_ngay_13_9_2019,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghị định số 07/2018/NĐ-CP ngày 10/01/2018,canonical,Nghị định 07/2018/NĐ-CP,Nghị định số 07/2018/NĐ-CP ngày 10/01/2018,oilgas:legal:nghi_inh_so_07_2018_n_cp_ngay_10_01_2018,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghị định 07/2018/NĐ-CP,official,Nghị định 07/2018/NĐ-CP,Nghị định số 07/2018/NĐ-CP ngày 10/01/2018,oilgas:legal:nghi_inh_so_07_2018_n_cp_ngay_10_01_2018,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghịđịnh07/2018/NĐ-CP,typo,Nghị định 07/2018/NĐ-CP,Nghị định số 07/2018/NĐ-CP ngày 10/01/2018,oilgas:legal:nghi_inh_so_07_2018_n_cp_ngay_10_01_2018,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghịđịnhsố07/2018/NĐ-CPngày10/01/2018,typo,Nghị định 07/2018/NĐ-CP,Nghị định số 07/2018/NĐ-CP ngày 10/01/2018,oilgas:legal:nghi_inh_so_07_2018_n_cp_ngay_10_01_2018,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
nghi đinh 07/2018/nđ-cp,typo,Nghị định 07/2018/NĐ-CP,Nghị định số 07/2018/NĐ-CP ngày 10/01/2018,oilgas:legal:nghi_inh_so_07_2018_n_cp_ngay_10_01_2018,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
nghi đinh so 07/2018/nđ-cp ngay 10/01/2018,typo,Nghị định 07/2018/NĐ-CP,Nghị định số 07/2018/NĐ-CP ngày 10/01/2018,oilgas:legal:nghi_inh_so_07_2018_n_cp_ngay_10_01_2018,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghị định 122/2016/NĐ-CP,canonical,Nghị định 122/2016/NĐ-CP,Nghị định 122/2016/NĐ-CP,oilgas:legal:nghi_inh_122_2016_n_cp,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghịđịnh122/2016/NĐ-CP,typo,Nghị định 122/2016/NĐ-CP,Nghị định 122/2016/NĐ-CP,oilgas:legal:nghi_inh_122_2016_n_cp,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
nghi đinh 122/2016/nđ-cp,typo,Nghị định 122/2016/NĐ-CP,Nghị định 122/2016/NĐ-CP,oilgas:legal:nghi_inh_122_2016_n_cp,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghị định 126/2017/NĐ-CP ngày 16/11/2017,canonical,Nghị định 126/2017/NĐ-CP,Nghị định 126/2017/NĐ-CP ngày 16/11/2017,oilgas:legal:nghi_inh_126_2017_n_cp_ngay_16_11_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghị định 126/2017/NĐ-CP,official,Nghị định 126/2017/NĐ-CP,Nghị định 126/2017/NĐ-CP ngày 16/11/2017,oilgas:legal:nghi_inh_126_2017_n_cp_ngay_16_11_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghịđịnh126/2017/NĐ-CP,typo,Nghị định 126/2017/NĐ-CP,Nghị định 126/2017/NĐ-CP ngày 16/11/2017,oilgas:legal:nghi_inh_126_2017_n_cp_ngay_16_11_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghịđịnh126/2017/NĐ-CPngày16/11/2017,typo,Nghị định 126/2017/NĐ-CP,Nghị định 126/2017/NĐ-CP ngày 16/11/2017,oilgas:legal:nghi_inh_126_2017_n_cp_ngay_16_11_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
nghi đinh 126/2017/nđ-cp,typo,Nghị định 126/2017/NĐ-CP,Nghị định 126/2017/NĐ-CP ngày 16/11/2017,oilgas:legal:nghi_inh_126_2017_n_cp_ngay_16_11_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
nghi đinh 126/2017/nđ-cp ngay 16/11/2017,typo,Nghị định 126/2017/NĐ-CP,Nghị định 126/2017/NĐ-CP ngày 16/11/2017,oilgas:legal:nghi_inh_126_2017_n_cp_ngay_16_11_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghị định 32/2018/NĐ-CP,canonical,Nghị định 32/2018/NĐ-CP,Nghị định 32/2018/NĐ-CP,oilgas:legal:nghi_inh_32_2018_n_cp,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghịđịnh32/2018/NĐ-CP,typo,Nghị định 32/2018/NĐ-CP,Nghị định 32/2018/NĐ-CP,oilgas:legal:nghi_inh_32_2018_n_cp,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
nghi đinh 32/2018/nđ-cp,typo,Nghị định 32/2018/NĐ-CP,Nghị định 32/2018/NĐ-CP,oilgas:legal:nghi_inh_32_2018_n_cp,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghị định số 33/2013/NĐ-CP ngày 22/4/2013,canonical,Nghị định 33/2013/NĐ-CP,Nghị định số 33/2013/NĐ-CP ngày 22/4/2013,oilgas:legal:nghi_inh_so_33_2013_n_cp_ngay_22_4_2013,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghị định 33/2013/NĐ-CP,official,Nghị định 33/2013/NĐ-CP,Nghị định số 33/2013/NĐ-CP ngày 22/4/2013,oilgas:legal:nghi_inh_so_33_2013_n_cp_ngay_22_4_2013,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghịđịnh33/2013/NĐ-CP,typo,Nghị định 33/2013/NĐ-CP,Nghị định số 33/2013/NĐ-CP ngày 22/4/2013,oilgas:legal:nghi_inh_so_33_2013_n_cp_ngay_22_4_2013,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghịđịnhsố33/2013/NĐ-CPngày22/4/2013,typo,Nghị định 33/2013/NĐ-CP,Nghị định số 33/2013/NĐ-CP ngày 22/4/2013,oilgas:legal:nghi_inh_so_33_2013_n_cp_ngay_22_4_2013,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
nghi đinh 33/2013/nđ-cp,typo,Nghị định 33/2013/NĐ-CP,Nghị định số 33/2013/NĐ-CP ngày 22/4/2013,oilgas:legal:nghi_inh_so_33_2013_n_cp_ngay_22_4_2013,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
nghi đinh so 33/2013/nđ-cp ngay 22/4/2013,typo,Nghị định 33/2013/NĐ-CP,Nghị định số 33/2013/NĐ-CP ngày 22/4/2013,oilgas:legal:nghi_inh_so_33_2013_n_cp_ngay_22_4_2013,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghị định số 36/2021/NĐ-CP ngày 29/3/2021,canonical,Nghị định 36/2021/NĐ-CP,Nghị định số 36/2021/NĐ-CP ngày 29/3/2021,oilgas:legal:nghi_inh_so_36_2021_n_cp_ngay_29_3_2021,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghị định 36/2021/NĐ-CP,official,Nghị định 36/2021/NĐ-CP,Nghị định số 36/2021/NĐ-CP ngày 29/3/2021,oilgas:legal:nghi_inh_so_36_2021_n_cp_ngay_29_3_2021,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghịđịnh36/2021/NĐ-CP,typo,Nghị định 36/2021/NĐ-CP,Nghị định số 36/2021/NĐ-CP ngày 29/3/2021,oilgas:legal:nghi_inh_so_36_2021_n_cp_ngay_29_3_2021,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghịđịnhsố36/2021/NĐ-CPngày29/3/2021,typo,Nghị định 36/2021/NĐ-CP,Nghị định số 36/2021/NĐ-CP ngày 29/3/2021,oilgas:legal:nghi_inh_so_36_2021_n_cp_ngay_29_3_2021,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
nghi đinh 36/2021/nđ-cp,typo,Nghị định 36/2021/NĐ-CP,Nghị định số 36/2021/NĐ-CP ngày 29/3/2021,oilgas:legal:nghi_inh_so_36_2021_n_cp_ngay_29_3_2021,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
nghi đinh so 36/2021/nđ-cp ngay 29/3/2021,typo,Nghị định 36/2021/NĐ-CP,Nghị định số 36/2021/NĐ-CP ngày 29/3/2021,oilgas:legal:nghi_inh_so_36_2021_n_cp_ngay_29_3_2021,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghị định 91/2015/NĐ-CP ngày 13/10/2015,canonical,Nghị định 91/2015/NĐ-CP,Nghị định 91/2015/NĐ-CP ngày 13/10/2015,oilgas:legal:nghi_inh_91_2015_n_cp_ngay_13_10_2015,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghị định 91/2015/NĐ-CP,official,Nghị định 91/2015/NĐ-CP,Nghị định 91/2015/NĐ-CP ngày 13/10/2015,oilgas:legal:nghi_inh_91_2015_n_cp_ngay_13_10_2015,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghịđịnh91/2015/NĐ-CP,typo,Nghị định 91/2015/NĐ-CP,Nghị định 91/2015/NĐ-CP ngày 13/10/2015,oilgas:legal:nghi_inh_91_2015_n_cp_ngay_13_10_2015,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Nghịđịnh91/2015/NĐ-CPngày13/10/2015,typo,Nghị định 91/2015/NĐ-CP,Nghị định 91/2015/NĐ-CP ngày 13/10/2015,oilgas:legal:nghi_inh_91_2015_n_cp_ngay_13_10_2015,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
nghi đinh 91/2015/nđ-cp,typo,Nghị định 91/2015/NĐ-CP,Nghị định 91/2015/NĐ-CP ngày 13/10/2015,oilgas:legal:nghi_inh_91_2015_n_cp_ngay_13_10_2015,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
nghi đinh 91/2015/nđ-cp ngay 13/10/2015,typo,Nghị định 91/2015/NĐ-CP,Nghị định 91/2015/NĐ-CP ngày 13/10/2015,oilgas:legal:nghi_inh_91_2015_n_cp_ngay_13_10_2015,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Quyết định số 1008/QĐ-TTg ngày 12/7/2017,canonical,QĐ 1008/QĐ-TTg,Quyết định số 1008/QĐ-TTg ngày 12/7/2017,oilgas:legal:quyet_inh_so_1008_q_ttg_ngay_12_7_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
QĐ 1008/QĐ-TTg,official,QĐ 1008/QĐ-TTg,Quyết định số 1008/QĐ-TTg ngày 12/7/2017,oilgas:legal:quyet_inh_so_1008_q_ttg_ngay_12_7_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Quyếtđịnhsố1008/QĐ-TTgngày12/7/2017,typo,QĐ 1008/QĐ-TTg,Quyết định số 1008/QĐ-TTg ngày 12/7/2017,oilgas:legal:quyet_inh_so_1008_q_ttg_ngay_12_7_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
QĐ1008/QĐ-TTg,typo,QĐ 1008/QĐ-TTg,Quyết định số 1008/QĐ-TTg ngày 12/7/2017,oilgas:legal:quyet_inh_so_1008_q_ttg_ngay_12_7_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
quyet đinh so 1008/qđ-ttg ngay 12/7/2017,typo,QĐ 1008/QĐ-TTg,Quyết định số 1008/QĐ-TTg ngày 12/7/2017,oilgas:legal:quyet_inh_so_1008_q_ttg_ngay_12_7_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
qđ 1008/qđ-ttg,typo,QĐ 1008/QĐ-TTg,Quyết định số 1008/QĐ-TTg ngày 12/7/2017,oilgas:legal:quyet_inh_so_1008_q_ttg_ngay_12_7_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Quyết định số 1468/QĐ-TTg ngày 29/9/2017,canonical,QĐ 1468/QĐ-TTg,Quyết định số 1468/QĐ-TTg ngày 29/9/2017,oilgas:legal:quyet_inh_so_1468_q_ttg_ngay_29_9_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
QĐ 1468/QĐ-TTg,official,QĐ 1468/QĐ-TTg,Quyết định số 1468/QĐ-TTg ngày 29/9/2017,oilgas:legal:quyet_inh_so_1468_q_ttg_ngay_29_9_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Quyếtđịnhsố1468/QĐ-TTgngày29/9/2017,typo,QĐ 1468/QĐ-TTg,Quyết định số 1468/QĐ-TTg ngày 29/9/2017,oilgas:legal:quyet_inh_so_1468_q_ttg_ngay_29_9_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
QĐ1468/QĐ-TTg,typo,QĐ 1468/QĐ-TTg,Quyết định số 1468/QĐ-TTg ngày 29/9/2017,oilgas:legal:quyet_inh_so_1468_q_ttg_ngay_29_9_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
quyet đinh so 1468/qđ-ttg ngay 29/9/2017,typo,QĐ 1468/QĐ-TTg,Quyết định số 1468/QĐ-TTg ngày 29/9/2017,oilgas:legal:quyet_inh_so_1468_q_ttg_ngay_29_9_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
qđ 1468/qđ-ttg,typo,QĐ 1468/QĐ-TTg,Quyết định số 1468/QĐ-TTg ngày 29/9/2017,oilgas:legal:quyet_inh_so_1468_q_ttg_ngay_29_9_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Quyết định số 1518/QĐ-DKVN ngày 03/8/2017,canonical,QĐ 1518/QĐ-DKVN,Quyết định số 1518/QĐ-DKVN ngày 03/8/2017,oilgas:legal:quyet_inh_so_1518_q_dkvn_ngay_03_8_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
QĐ 1518/QĐ-DKVN,official,QĐ 1518/QĐ-DKVN,Quyết định số 1518/QĐ-DKVN ngày 03/8/2017,oilgas:legal:quyet_inh_so_1518_q_dkvn_ngay_03_8_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
Quyếtđịnhsố1518/QĐ-DKVNngày03/8/2017,typo,QĐ 1518/QĐ-DKVN,Quyết định số 1518/QĐ-DKVN ngày 03/8/2017,oilgas:legal:quyet_inh_so_1518_q_dkvn_ngay_03_8_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
QĐ1518/QĐ-DKVN,typo,QĐ 1518/QĐ-DKVN,Quyết định số 1518/QĐ-DKVN ngày 03/8/2017,oilgas:legal:quyet_inh_so_1518_q_dkvn_ngay_03_8_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
quyet đinh so 1518/qđ-dkvn ngay 03/8/2017,typo,QĐ 1518/QĐ-DKVN,Quyết định số 1518/QĐ-DKVN ngày 03/8/2017,oilgas:legal:quyet_inh_so_1518_q_dkvn_ngay_03_8_2017,legal_document,REGULATOR,,legal,ENERGY,contains,TRUE
